"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","No Relationship to Institution","Residential Mortgage","Money Orders"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Multiple Accounts","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Multiple Accounts","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Multiple Accounts","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Multiple Accounts","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Multiple Accounts","Not Applicable","No Relationship to Institution","Residential Mortgage","Money Orders"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Multiple Accounts","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Multiple Locations","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Multiple Locations","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Multiple Locations","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Multiple Locations","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Multiple Locations","Not Applicable","No Relationship to Institution","Residential Mortgage","Money Orders"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Multiple Locations","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Noncash Monetary Instruments","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Noncash Monetary Instruments","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Noncash Monetary Instruments","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Noncash Monetary Instruments","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Noncash Monetary Instruments","Not Applicable","No Relationship to Institution","Residential Mortgage","Money Orders"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Noncash Monetary Instruments","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","No Relationship to Institution","Residential Mortgage","Money Orders"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","April","Texas","Dallas County, TX","Loan or Finance Company","Counterfeit Instrument (Other)","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","April","Texas","Dallas County, TX","Loan or Finance Company","Loan Modification Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","April","Texas","Dallas County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","April","Texas","Dallas County, TX","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","April","Texas","Dallas County, TX","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","May","Florida","Palm Beach County, FL","Loan or Finance Company","Elder Financial Exploitation","Not Applicable","Borrower","Home Equity Line of Credit","Personal/Business Check"
"2015","May","Florida","Palm Beach County, FL","Loan or Finance Company","Elder Financial Exploitation","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","May","Florida","Palm Beach County, FL","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Borrower","Home Equity Line of Credit","Personal/Business Check"
"2015","May","Florida","Palm Beach County, FL","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","May","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Borrower","Home Equity Line of Credit","Personal/Business Check"
"2015","May","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","May","Florida","Palm Beach County, FL","Loan or Finance Company","Transaction Out of Pattern for Customer(s)","Not Applicable","Borrower","Home Equity Line of Credit","Personal/Business Check"
"2015","May","Florida","Palm Beach County, FL","Loan or Finance Company","Transaction Out of Pattern for Customer(s)","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","June","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","June","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Money Orders"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Credit/Debit Card","Not Applicable","Customer","Credit Card","U.S. Currency"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Credit/Debit Card","Not Applicable","Customer","Other","U.S. Currency"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Multiple Transactions Below Ctr Threshold","Not Applicable","Customer","Credit Card","U.S. Currency"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Multiple Transactions Below Ctr Threshold","Not Applicable","Customer","Other","U.S. Currency"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Customer","Credit Card","U.S. Currency"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Customer","Other","Bank/Cashier's Check"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Customer","Other","Money Orders"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Customer","Other","U.S. Currency"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Customer","Credit Card","U.S. Currency"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Customer","Other","U.S. Currency"
"2015","July","California","Marin County, CA","Loan or Finance Company","Multiple Transactions Below Ctr Threshold","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","July","California","Marin County, CA","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","July","California","Marin County, CA","Loan or Finance Company","Suspicious Use of Noncash Monetary Instruments","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","July","California","Orange County, CA","Loan or Finance Company","Elder Financial Exploitation","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","July","California","Orange County, CA","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","July","California","Orange County, CA","Loan or Finance Company","Other Other Suspicious Activities","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","July","California","Orange County, CA","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","July","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","July","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","July","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","July","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Counterfeit Instrument (Other)","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Counterfeit Instrument (Other)","Not Applicable","No Relationship to Institution","Residential Mortgage","Funds Transfer"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","Not Applicable","No Relationship to Institution","Residential Mortgage","Funds Transfer"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Loan Modification Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Loan Modification Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Funds Transfer"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","No Relationship to Institution","Residential Mortgage","Funds Transfer"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","No Relationship to Institution","Residential Mortgage","Money Orders"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Money Orders"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","Not Applicable","No Relationship to Institution","Residential Mortgage","Money Orders"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","Not Applicable","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","July","Texas","Dallas County, TX","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","No Relationship to Institution","Residential Mortgage","Funds Transfer"
"2015","July","Texas","Harris County, TX","Loan or Finance Company","ACH","Not Applicable","Other","Other","Funds Transfer"
"2015","July","Texas","Harris County, TX","Loan or Finance Company","Forgeries","Not Applicable","Other","Other","Funds Transfer"
"2015","July","Texas","Harris County, TX","Loan or Finance Company","Misuse of Position or Self-Dealing","Not Applicable","Other","Other","Funds Transfer"
"2015","July","Texas","Harris County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Other","Other","Funds Transfer"
"2015","July","Texas","Harris County, TX","Loan or Finance Company","Reverse Mortgage Fraud","Not Applicable","Other","Other","Funds Transfer"
"2015","August","California","San Francisco County, CA","Loan or Finance Company","Consumer Loan","Not Applicable","Customer","Residential Mortgage","Personal/Business Check"
"2015","August","California","San Francisco County, CA","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Customer","Residential Mortgage","Personal/Business Check"
"2015","August","California","San Francisco County, CA","Loan or Finance Company","Transaction Out of Pattern for Customer(s)","Not Applicable","Customer","Residential Mortgage","Personal/Business Check"
"2015","August","California","San Francisco County, CA","Loan or Finance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","Not Applicable","Customer","Residential Mortgage","Personal/Business Check"
"2015","August","California","San Francisco County, CA","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Customer","Residential Mortgage","Personal/Business Check"
"2015","August","Texas","Dallas County, TX","Loan or Finance Company","Check","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","August","Texas","Dallas County, TX","Loan or Finance Company","Counterfeit Instrument (Other)","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","August","Texas","Dallas County, TX","Loan or Finance Company","Counterfeit Instrument (Other)","Not Applicable","No Relationship to Institution","Residential Mortgage","Foreign Currency"
"2015","August","Texas","Dallas County, TX","Loan or Finance Company","Mail","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","August","Texas","Dallas County, TX","Loan or Finance Company","Mail","Not Applicable","No Relationship to Institution","Residential Mortgage","Foreign Currency"
"2015","August","Texas","Dallas County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","August","Texas","Dallas County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","No Relationship to Institution","Residential Mortgage","Foreign Currency"
"2015","August","Texas","Dallas County, TX","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","August","Texas","Dallas County, TX","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","No Relationship to Institution","Residential Mortgage","Foreign Currency"
"2015","August","Texas","Dallas County, TX","Loan or Finance Company","Suspicious Use of Noncash Monetary Instruments","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","August","Virginia","Fairfax County, VA","Loan or Finance Company","Consumer Loan","Not Applicable","Customer","Residential Mortgage","Funds Transfer"
"2015","August","Virginia","Fairfax County, VA","Loan or Finance Company","Consumer Loan","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","August","Virginia","Fairfax County, VA","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Customer","Residential Mortgage","Funds Transfer"
"2015","August","Virginia","Fairfax County, VA","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","August","Virginia","Fairfax County, VA","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Customer","Residential Mortgage","Funds Transfer"
"2015","August","Virginia","Fairfax County, VA","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","August","Virginia","Fairfax County, VA","Loan or Finance Company","Suspicious Use of Multiple Accounts","Not Applicable","Customer","Residential Mortgage","Funds Transfer"
"2015","August","Virginia","Fairfax County, VA","Loan or Finance Company","Suspicious Use of Multiple Accounts","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","August","Virginia","Fairfax County, VA","Loan or Finance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","Not Applicable","Customer","Residential Mortgage","Funds Transfer"
"2015","August","Virginia","Fairfax County, VA","Loan or Finance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","August","Virginia","Fairfax County, VA","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Customer","Residential Mortgage","Funds Transfer"
"2015","August","Virginia","Fairfax County, VA","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Check","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Counterfeit Instrument (Other)","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Counterfeit Instrument (Other)","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Counterfeit Instrument (Other)","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Forgeries","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Forgeries","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Loan Modification Fraud","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Loan Modification Fraud","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Loan Modification Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Other Other Suspicious Activities","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Other Other Suspicious Activities","Not Applicable","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Customer","Residential Mortgage","Funds Transfer"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Wire Transfer","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","September","Texas","Dallas County, TX","Loan or Finance Company","Wire Transfer","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","September","Texas","Harris County, TX","Loan or Finance Company","ACH","Not Applicable","Other","Other","Funds Transfer"
"2015","September","Texas","Harris County, TX","Loan or Finance Company","Check","Not Applicable","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","September","Texas","Harris County, TX","Loan or Finance Company","Elder Financial Exploitation","Not Applicable","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","September","Texas","Harris County, TX","Loan or Finance Company","Forgeries","Not Applicable","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","September","Texas","Harris County, TX","Loan or Finance Company","Forgeries","Not Applicable","Other","Other","Funds Transfer"
"2015","September","Texas","Harris County, TX","Loan or Finance Company","Misuse of Position or Self-Dealing","Not Applicable","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","September","Texas","Harris County, TX","Loan or Finance Company","Misuse of Position or Self-Dealing","Not Applicable","Other","Other","Funds Transfer"
"2015","September","Texas","Harris County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","September","Texas","Harris County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Other","Other","Funds Transfer"
"2015","September","Texas","Harris County, TX","Loan or Finance Company","Reverse Mortgage Fraud","Not Applicable","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","September","Texas","Harris County, TX","Loan or Finance Company","Reverse Mortgage Fraud","Not Applicable","Other","Other","Funds Transfer"
"2015","October","Texas","Dallas County, TX","Loan or Finance Company","Check","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","October","Texas","Dallas County, TX","Loan or Finance Company","Counterfeit Instrument (Other)","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","October","Texas","Dallas County, TX","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","October","Texas","Dallas County, TX","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","November","California","Sonoma County, CA","Loan or Finance Company","Consumer Loan","Not Applicable","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2015","November","California","Sonoma County, CA","Loan or Finance Company","Other Other Suspicious Activities","Not Applicable","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Other Money Laundering","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Other Money Laundering","Not Applicable","Other","Residential Mortgage","Personal/Business Check"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Other","Residential Mortgage","Personal/Business Check"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Noncash Monetary Instruments","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Transaction Out of Pattern for Customer(s)","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Transaction Out of Pattern for Customer(s)","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Transaction Out of Pattern for Customer(s)","Not Applicable","Other","Residential Mortgage","Personal/Business Check"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","Not Applicable","Other","Residential Mortgage","Personal/Business Check"
"2015","November","Michigan","Oakland County, MI","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Michigan","Oakland County, MI","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","November","Michigan","Oakland County, MI","Loan or Finance Company","Suspicious Use of Multiple Accounts","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Michigan","Oakland County, MI","Loan or Finance Company","Suspicious Use of Multiple Accounts","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","November","Michigan","Oakland County, MI","Loan or Finance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Michigan","Oakland County, MI","Loan or Finance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","November","Michigan","Oakland County, MI","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Michigan","Oakland County, MI","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Account Takeover","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Account Takeover","Not Applicable","Other","Residential Mortgage","Personal/Business Check"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","Not Applicable","Other","Residential Mortgage","Personal/Business Check"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Forgeries","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Forgeries","Not Applicable","Other","Residential Mortgage","Personal/Business Check"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Identity Theft","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Identity Theft","Not Applicable","Other","Residential Mortgage","Personal/Business Check"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Other","Residential Mortgage","Personal/Business Check"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Other Structuring","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Other Structuring","Not Applicable","Other","Residential Mortgage","Personal/Business Check"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Other","Residential Mortgage","Personal/Business Check"
